store_id,post_url,writer_id,main_text,tag,AD,cleaned_main_text,tfidf_cos,ft_sim,ft-ft_sim,similarity
101,https://www.instagram.com/p/CSOwXzLlCyu/,hyunee__eat," 
감성그릴드파히타
자메이카치킨퀘사디아

멕시칸 요리 다들 조아하시나요,,
저는 진짜 좋아하다 못해 사랑하는데요♥
타코 퀘사디아 파히타 등등 다 넘 죠아해서
여러군데 다녀봤지만 감성타코가 짱!!!
양도 많고 구성도 좋고 가격도 착한편이라
갈때마다 만족하고 오는거같아용 ㅎㅁㅎ
파히타에 퀘사디아에 맥주까지 챱챱 먹으면
그냥 저세상 행복 아니냐고요,,,
그리고 감성타코는 중간중간 소스랑
또띠아 할라피뇨 등등을 계속 리필해주셔서
진짜루 눈치 안보고 배 터지게 먹을 수 있어용
원래 가면 파히타까지만 먹는데 이번에는
퀘사디아까지 먹었더니 더 행복,,
멕시칸 요리 조아하는 분들은 감성타코 꼭 가보세요
분위기도 죠아서 데이트 장소로 짱

@gamsungtaco_konkuk
@gamsungtaco

                   ","['협찬', '감성타코', '건대감성타코', '감성타코건대점', '건대밥집', '건대맛집', '건대역맛집', '타코맛집', '건대가볼만한곳', '타코', '파히타', '퀘사디아', '멕시칸음식', '건대술집', '건대입구맛집', '먹팔', '먹팔환영', '좋반', '좋반환영', 'liketime', 'liker', '불금']",1,감성 그릴 드 파히타 자메이카 치킨 퀘 사디 멕시칸 요리 조아 시 나요 저 진짜 못해 사랑 는데요 타코 퀘 사디 파히타 등등 넘 죠 해서 여러 군데 다녀 봤 지만 감성 타코 짱 양 구성 가격 도착 편 라 갈 마다 만족 거 아용 파히타 에 퀘 사 디아 에 맥주 까지 챱챱 먹 으면 그냥 저세상 행복 냐고요 감성 타코 중간 중간 소스 띠 할라 피 뇨 등등 계속 리필 해 셔서 진짜루 눈치 배 터지 게 먹 어용 원래 면 파히타 까지 만 먹 는데 이번 에 퀘 사 디아 까지 먹 었 더니 행복 멕시칸 요리 조아 분 감성 타코 꼭 가보세요 분위기 죠 아서 데이트 장소 로 짱,1.0,1.0,1.0,3.0
101,https://www.instagram.com/p/CO0Finkny5K/,misosol1," 푸짐한 타코 한쌈먹기

제가 먹은 메뉴는
새우, 스테이크, 스파이시포크 등
푸짐한 재료로 나오는 

소스와 또띠아가  로
배터지게 잘 먹었더니
오늘 아주 꿀잠잘거같아요

타코맛집 @gamsungtaco

       ","['협찬', '감성그릴드파히타', '무한리필', '감성타코', '감성타코건대점', '건대밥집', '건대맛집', '건대역맛집', '타코맛집', '건대데이트', '저녁냠냠']",1,푸짐 타코 쌈 먹 기 제 먹 메뉴 새우 스테이크스 파이 시 포크 푸짐 재료 로 소스 또띠 아가 로 배 터지 게 먹 었 더니 오늘 아주 꿀 잠잘 거 아요 타코 맛집,1.0,1.0,1.0,3.0
101,https://www.instagram.com/p/CUm3V36pAgS/,seol_jin,"
워낙 유명한 감성타코 저도 드뎌 방문!
먹자마자 왜 유명한지 알게된 맛

제가 방문한 건대점은 엄청 넓고
분위기도 짱좋아서 커플이나 친구랑
오기 딱 좋네용 ","['협찬', '건대감성타코건대맛집', '감성타코건대점', '건대데이트', '건대핫플', '운동하는여자', '먹스타그램', '데일리룩', '여친룩', '데이트', '일상', '몸매', '좋아요', '맛집']",1,워낙 유명 감성 타 코저 도드 뎌 방문 먹 자마자 왜 유명 한지 게 된 맛 제 방문 건 대점 엄청 넓 분위기 짱 아서 커플 이나 친구 기 딱 네 용,1.0,1.0,1.0,3.0
101,https://www.instagram.com/p/CO-RsmtHxo3/,code.bin," 건대 <감성타코>

감성 그릴드 파히타 38,000원
자몽/청포도 에이드 각 6,000원

역시 변함없이 맛있네요 감성타코~
파히타 내용물도 푸짐하고
새우도 오통통한게 또띠아에 모두 때려넣고
싸먹으면 진짜진짜 짱짱맛
맥주가 진짜진짜 땡기는 맛

또띠아도 계속 무료로 리필되고
마구마구 싸먹음요..
샤워크림에 양배추샐러드 같이 넣어서
먹으면 징짜 너무 맛있어요

작년에 왔을땐 맥주에 먹었는데..
아쉬운대로 에이드 주문해서 먹었어여..
근데 기대 이상의 에이드
자몽, 청포도 과일향도 진하구
톡톡 쏘는 맛이 술 못드시는 분들에겐
함께 먹기 좋은 음료인거같아요

맥시칸 음식 땡길때 자주 찾아와야게써요!

 @gamsungtaco_konkuk

         ","['협찬', '감성타코', '감성타코건대', '건대맛집', '건대타코', '건대밥집', '건대데이트', '건대입구맛집', '건대술집', '건대맥주', '건대핫플', '먹스타그램', '맛스타그램', '광진구맛집', '자양동맛집', '좋아요', '좋아요반사', '좋반']",1,건대 감성 타코 감성 그릴 드 파히 타원 자몽 청포도 에 이드 각원 역시 변함없이 맛있 네요 감성 타코 파히타 내용물 푸짐 새우 오통 통한 게 띠 에 모두 때려 넣 싸 먹 으면 진짜 진짜 짱짱 맛 맥주 진짜 진짜 땡기 맛 띠 아도 계속 무료 로 리필 마구 마구 싸 먹 음 요 샤워 크림 에 양배추 샐러드 같이 넣 어서 먹 으면 징 짜 너무 맛있 작년 에 왔 땐 맥주 에 먹 었 는데 아쉬운 대로 에이드 주문 해서 먹 었 어여 근데 기대 이상 에이드 자몽 청포도 일향 진하 구 톡톡 쏘 맛 술 못 드 시 분 에겐 함께 먹 기 음료 인 거 아요 맥시 칸 음식 땡길 자주 찾아와야 게 써요,1.0,1.0,1.0,3.0
101,https://www.instagram.com/p/CaenDD1F7KJ/,bbing_eater," 건대 감성타코
감성그릴드파히타(38,000), 과카몰리 쉬림프 퀘사디아(14,000)

멕시코 음식을 제대로 맛볼 수 있는 이 곳, 건대 감성타코에 다녀왔습니다!

1감성그릴드파히타는 그릴드스테이크, 칠리새우, 스파이시포크, 까르니따스(튀긴 고기)로 이루져있어요! 또띠아에 새우, 고기, 양배추, 할라피뇨가득 넣고 소스 찍어먹으면 이 조화로운 맛이 바로 멕시코의 맛~!
또띠아가 부족할 때 쯤 종업원분이 테이블로 오셔서 또띠아를 리필해주시니 양껏 먹을 수 있어요!

2과카몰리 쉬림프 퀘사디아
통통한 새우와 치즈가 듬뿍 들어가있는 퀘사디아~! 과카몰리 소스는 따로 나오는데 찍먹해서 먹으면 과카몰리의 부드러운 맛과 퀘사디아의 맛이 넘 잘어울려서 맛있오요 치즈가 듬뿍 들어가있는데 느끼하지도 않고 넘넘 맛있더라구요

매장도 넓도 분위기도 상호명대로 감성있어서 모임, 데이트로도 좋을듯합니다!

주소 : 서울 광진구 능동로13길 39 2층

          ","['협찬', '감성타코', '건대감성타코', '감성타코건대점', '건대밥집', '건대맛집', '건대역맛집', '타코맛집', '건대가볼만한곳', '건대타코', '건대입구역맛집', '건대술집', '먹스타그램', '먹팔', '먹팔맞팔']",1,건대 감성 타코 감성 그릴 드 파히타 카 몰리 쉬 림프 퀘 사디 멕시코 음식 제대로 맛볼 이곳 건대 감성 타코 에 다녀왔 습니다 감성 그릴 드 파히타 그릴 드 스테이크 칠 리 새우 스파이 시포 까 르니 따스 튀긴 고기 로 이루 져 띠 에 새우 기양 배추 할라 피 뇨 가득 넣 소스 찍 어 먹 으면 조화 로운 맛 바로 멕시코 맛 또띠 아가 부족 할 쯤 종업원 분 테이블 로 셔서 띠 리필 해 시 니 양껏 먹 카 몰리 쉬 림프 퀘 사디 통통 새우 치즈 듬뿍 들어가 퀘 사디 아과 카 몰리 소스 따로 찍 먹 해서 먹 으면 카 몰리 부드러운 맛 퀘 사 디아 맛 넘 어울려서 맛있 요 치즈 듬뿍 들어가 는데 느끼 넘 넘 맛있 더라구요 매장 넓 분위기 상호 대로 감성 어서 모임 데이트 로 듯 합니다 주소 서울 광진구 능동 로 길 층,1.0,1.0,1.0,3.0
102,https://www.instagram.com/p/CYQM19dhK6z/,ming_gyo72,"2021/12/23

이 계정에는 사먹는 건 웬만하면 잘 안 올리는데 엄마랑 오랜만에 다시 온 곳이라
맛있긴한데 필라프에 기름이 너무 많이 들어가서 좀 느끼했다
같이 올라와있는 샐러드는 완전 내 취향!

    ","['건대', '로니로티', '목살스테이크샐러드', '새울라프', '핑거텐더샐러드']",2,이계정 에 사 먹 건 웬만 면 올리 는데 엄마 오랜만 에 온 곳 라 맛있 긴 한데 필라프 에 기름 너무 많이 들어가 서 느끼 했 같이 올라와 샐러드 완전 취향,0.0216336887265579,0.0040747610413852,0.9502001321491074,0.9759085819170504
102,https://www.instagram.com/p/B23p3NHl7Yu/,jmtgramm,"로니로티

목살 스테이크 샐러드 
서가앤쿡이랑 비슷한 맛인데 새콤한 양파가 있어서 질리지않고 먹을 수 있어요

마르게리따 피자
피자중에 제일 맛있어요! 치즈를 듬뿍 올려줘서 따뜻할 때 먹어야 맛있더라구요






               ","['jmt', '맞팔선팔환영']",2,로니 로 티 목살 스테이크 샐러드 서가 앤 쿡 이랑 비슷 맛 인데 새콤 양파 어서 질리 먹 마르 게 리 따 피자 피자 에 제일 맛있 치즈 듬뿍 올려 줘서 따뜻 할 먹 어야 맛있 더라구요,0.0249668138735016,0.0113933838202844,0.9533783061539426,0.9897385038477285
102,https://www.instagram.com/p/CYNPqgvhEOG/,food._.seoul," 근처에 있는 로니로티

총점 5점 만점에 4점

목살 스테이크 샐러드 - ""half"" 13,600원
베이컨 까르보나라 - ""half"" 11,900원
해산물 야끼 스타게티 - ""half"" 11,900원

주소 - 서울 광진구 아차산로 225 단산화빌딩
영업시간 - 11:30 - 22:30
네이버평점 - 4.47
한줄평 - 해산물 야끼는!! 우동집에서!!","['건대입구역', '로니로티', '건대맛집', '건대역', '건대역맛집', '건대입구역맛집', '건대파스타', '파스타맛집', '먹부림', '먹방', '먹팔', '먹스타맞팔', '내돈내먹', '내돈내산', '맛스타그램', '푸드스타그램', '술스타그램', '맛집타그램', '맛집이야기', '맛집공유', '맛집탐방', '소통', '소통그램', 'foodporn', 'foodie', '맞팔', '선팔', '소통']",2,근처 에 로니 로 티 총 점점 만점 에 목살 스테이크 샐러드 베이컨 까르보 나라 원해 산물 야 끼 스타 게티 원주소 서울 광진구 아차산 로 단산 화 빌딩 영업시간 네이버 평점 줄 평해 산물 야 끼 우동,0.0097516742385839,-0.0405855492058703,0.9560449885971406,0.9252111136298542
102,https://www.instagram.com/p/CW71ANKJHye/,yummy._.hwanyi,"로니로티
주소: 서울 광진구 아차산로 225

건대입구에 있는 양식맛집입니다! 이곳은 특이하게 스테이크만이 아니라 스테이크와 샐러드를 한 메뉴로 같이 팔아요! 고기 질도 나쁘지 않고 샐러드 위에 치즈가 가득 뿌려져서 나오는데 샐러드가 양이 엄청나게 많아요 근데 정말 맛있는 샐러드에요 파스타도 정말 맛있어요 ㅎㅎ 가성비도 괜찮은 편에 속합니다. 사진을 보니 또 가고 싶네요,,
","['로니로티', '맛집스타그램', '맛스타그램', '맛있다그램', '먹스타그램', '먹방', '술스타그램', '오늘뭐먹지', '야식', '꿀맛', '존맛', '존맛탱', '핵존맛', '먹스타그램', '먹스타', '먹스타맞팔', '먹팔', '먹스타그램맞팔', '선팔하면맞팔', '먹팔', '먹팔해요', '먹팔환영', '먹팔하면맞팔', '먹팔맞팔', '서울맛집', '서울카페', '건대맛집', '건대카페', '스테이크맛집', '샐러드맛집', '파스타맛집', '로니로티건대점']",2,로니 로 티 주소 서울 광진구 아차산로 건대 입구 에 양식 맛집 입니다 이곳 특이 게 스테이크 만 라 스테이크 샐러드 메뉴 로 같이 팔 아요 고기 질 나쁘 샐러드 위 에 치즈 가득 뿌려 져서 는데 샐러드 양 엄청나 게 아요 근데 정말 맛있 샐러드 에 요파 스타 정말 맛있 성비 괜찮 편 에 속합니다 사진 니 네요,0.0414142825797869,0.0632333902963985,0.9610511695637424,1.0656988424399279
102,https://www.instagram.com/p/CTGlatfBUBd/,muk_soundd,"  
 

친구들이랑 같이 갔던 건대맛집
가성비 좋고 존맛탱
목살스테이크도 맛있고 새우필라프도 짱!!
해산물스파게티도 맛있었당

가볍게 친구들이랑 가기 좋고 양도 많은

가게 : 로니로티 건대입구
메뉴 : 목살필라프, 해산물토마토 스파게티, 새우필라프
위치 : 서울 광진구 아차산로 225 단산화빌딩

매일 11:30~22:30
breaktime : 15:30~16:30","['건대맛집', '건대입구맛집', '로니로티', '내돈내먹', '맛집스타그램', '먹팔맞팔', '먹팔', '요리스타그램', '팔로우', '맛집추천', '소통환영', '맛집', '음식', '집밥', '좋아요반사테러', '다이어트', '혼밥', '캠핑', '맛있다', '인스타푸드', '선팔', '좋반환영', '먹스타그램', '카페', '일상스타그램', '맞팔그램', '인친', '소통']",2,친구 이랑 같이 갔 던 건대 맛집 성비 존 맛 탱목 스테이크 맛있 새 우필 라프 짱 해산물 스파게티 맛있 었 당 가볍 게 친구 이랑 기 양 가게 로니 로 티 건대 입 구 메뉴 목살 필라프 해산물 토마토 스파게티 새우 필라프 위치 서울 광진구 아차산 로 단산 화 빌딩 매일,0.0334944764901253,0.0282410961012561,0.9616349199238944,1.0233704925152758
102,https://www.instagram.com/p/CVpJSN2BCOm/,coffee__sej,"1주만에 체지방 -2.1kg 리얼후기 ♡



운동했냐구요 NONONO
숨쉬기만 하고 시너지 플랜대로만
진행 하셨어요♥



혹하는 말루 그냥 다이어트 몇키로
감량 이렇게 홍보하지 않아요,,
정확한 인바디 데이터를 보여드리는
이유는 제일 정확해서예요..♡



독소는 차가운 성질이라서
몸속 차가운 곳에 덕지덕지 붙어있어서
자연스럽게 지방이 빠지도록
짜여진 프로그램이
시너지 다이어트예요♥



_____________________________________________

 
    



은주쌤 
   __ ",[],2,주만 에 체지방 리얼 후기 운동 했 냐구요 숨쉬기 만 시너지 플랜 대로 만 진행 셨 어 요혹 루 그냥 다이어트 몇 키 로 감량 이렇게 홍보 아요 정확 인바디 데이터 보여 드리 이유 제일 정확 해서 예요 독소 차가운 성질 라서 몸속 차가운 곳 에 덕지덕지 붙 어 어서 자연 스럽 게 지방 빠지 도록 짜여진 프로그램 시너지 다이어트 예요 은주 쌤,0.009054286969726,0.0399381158674848,0.9635943717816297,1.0125867746188404
