store_id,post_url,writer_id,main_text,tag,AD,cleaned_main_text,tfidf_cos,ft_sim,ft-ft_sim,similarity
102,https://www.instagram.com/p/CYQM19dhK6z/,ming_gyo72,"2021/12/23

이 계정에는 사먹는 건 웬만하면 잘 안 올리는데 엄마랑 오랜만에 다시 온 곳이라??
맛있긴한데 필라프에 기름이 너무 많이 들어가서 좀 느끼했다??
같이 올라와있는 샐러드는 완전 내 취향!

#건대 #로니로티 #목살스테이크샐러드 #새울라프 #핑거텐더샐러드","['건대', '로니로티', '목살스테이크샐러드', '새울라프', '핑거텐더샐러드']",2,이계정 에 사 먹 건 웬만 면 올리 는데 엄마 오랜만 에 온 곳 라 맛있 긴 한데 필라프 에 기름 너무 많이 들어가 서 느끼 했 같이 올라와 샐러드 완전 취향 건대 로니 로 티 목살 스테이크 샐러드 새 울라프 핑거 텐더 샐러드,0.023193246968827585,-0.011701910442378208,0.9640007012195009,0.9754920377459503
102,https://www.instagram.com/p/CW71ANKJHye/,yummy._.hwanyi,"로니로티
주소: 서울 광진구 아차산로 225

건대입구에 있는 양식맛집입니다! 이곳은 특이하게 스테이크만이 아니라 스테이크와 샐러드를 한 메뉴로 같이 팔아요! 고기 질도 나쁘지 않고 샐러드 위에 치즈가 가득 뿌려져서 나오는데 샐러드가 양이 엄청나게 많아요?? 근데 정말 맛있는 샐러드에요?? 파스타도 정말 맛있어요 ㅎㅎ 가성비도 괜찮은 편에 속합니다. 사진을 보니 또 가고 싶네요,,??
#로니로티","['로니로티', '맛집스타그램', '맛스타그램', '맛있다그램', '먹스타그램', '먹방', '술스타그램', '오늘뭐먹지', '야식', '꿀맛', '존맛', '존맛탱', '핵존맛', '먹스타그램', '먹스타', '먹스타맞팔', '먹팔', '먹스타그램맞팔', '선팔하면맞팔', '먹팔', '먹팔해요', '먹팔환영', '먹팔하면맞팔', '먹팔맞팔', '서울맛집', '서울카페', '건대맛집', '건대카페', '스테이크맛집', '샐러드맛집', '파스타맛집', '로니로티건대점']",2,로니 로 티 주소 서울 광진구 아차산로 건대 입구 에 양식 맛집 입니다 이곳 특이 게 스테이크 만 라 스테이크 샐러드 메뉴 로 같이 팔 아요 고기 질 나쁘 샐러드 위 에 치즈 가득 뿌려 져서 는데 샐러드 양 엄청나 게 아요 근데 정말 맛있 샐러드 에 요파 스타 정말 맛있 성비 괜찮 편 에 속합니다 사진 니 네요 로니 로 티,0.0447569724301397,0.08056229111046859,0.9659429995123955,1.0912622630530038
102,https://www.instagram.com/p/CVpJSN2BCOm/,coffee__sej,"1주만에 체지방 -2.1kg 리얼후기 ??♡?
?
?
?
운동했냐구요? NONONO???
숨쉬기만 하고 시너지 플랜대로만
진행 하셨어요♥??
?
?
?
혹하는 말루 그냥 다이어트 몇키로
감량 이렇게 홍보하지 않아요,,??
정확한 인바디 데이터를 보여드리는
이유는 제일 정확해서예요??..??♡??
?
?
?
독소는 차가운 성질이라서
몸속 차가운 곳에 덕지덕지 붙어있어서
자연스럽게 지방이 빠지도록
짜여진 프로그램이
시너지 다이어트예요?♥?
?
?
?
_____________________________________________

?????????????? ????????
????? ???? ?????? ??????? ?????

?
?
??은주쌤???? ??????????????
???????????????? ? ??????? ?????__????????? ??",[],2,주만 에 체지방 리얼 후기 운동 했 냐구요 숨쉬기 만 시너지 플랜 대로 만 진행 셨 어 요혹 루 그냥 다이어트 몇 키 로 감량 이렇게 홍보 아요 정확 인바디 데이터 보여 드리 이유 제일 정확 해서 예요 독소 차가운 성질 라서 몸속 차가운 곳 에 덕지덕지 붙 어 어서 자연 스럽 게 지방 빠지 도록 짜여진 프로그램 시너지 다이어트 예요 은주 쌤,0.008280186551968207,0.12112190417589291,0.9665448458536583,1.0959469365815195
102,https://www.instagram.com/p/CVpJRxiPIvx/,unlock_sej,"1주만에 체지방 -2.1kg 리얼후기 ??♡?
?
?
?
운동했냐구요? NONONO???
숨쉬기만 하고 시너지 플랜대로만
진행 하셨어요♥??
?
?
?
혹하는 말루 그냥 다이어트 몇키로
감량 이렇게 홍보하지 않아요,,??
정확한 인바디 데이터를 보여드리는
이유는 제일 정확해서예요??..??♡??
?
?
?
독소는 차가운 성질이라서
몸속 차가운 곳에 덕지덕지 붙어있어서
자연스럽게 지방이 빠지도록
짜여진 프로그램이
시너지 다이어트예요?♥?
?
?
?
_____________________________________________

?????????????? ????????
????? ???? ?????? ??????? ?????

?
?
??은주쌤???? ??????????????
???????????????? ? ??????? ?????__????????? ??",[],2,주만 에 체지방 리얼 후기 운동 했 냐구요 숨쉬기 만 시너지 플랜 대로 만 진행 셨 어 요혹 루 그냥 다이어트 몇 키 로 감량 이렇게 홍보 아요 정확 인바디 데이터 보여 드리 이유 제일 정확 해서 예요 독소 차가운 성질 라서 몸속 차가운 곳 에 덕지덕지 붙 어 어서 자연 스럽 게 지방 빠지 도록 짜여진 프로그램 시너지 다이어트 예요 은주 쌤,0.008280186551968207,0.12112190417589291,0.9665448458536583,1.0959469365815195
102,https://www.instagram.com/p/CVpJRWTh57A/,mong.jub,"1주만에 체지방 -2.1kg 리얼후기 ??♡?
?
?
?
운동했냐구요? NONONO???
숨쉬기만 하고 시너지 플랜대로만
진행 하셨어요♥??
?
?
?
혹하는 말루 그냥 다이어트 몇키로
감량 이렇게 홍보하지 않아요,,??
정확한 인바디 데이터를 보여드리는
이유는 제일 정확해서예요??..??♡??
?
?
?
독소는 차가운 성질이라서
몸속 차가운 곳에 덕지덕지 붙어있어서
자연스럽게 지방이 빠지도록
짜여진 프로그램이
시너지 다이어트예요?♥?
?
?
?
_____________________________________________

?????????????? ????????
????? ???? ?????? ??????? ?????

?
?
??은주쌤???? ??????????????
???????????????? ? ??????? ?????__????????? ??",[],2,주만 에 체지방 리얼 후기 운동 했 냐구요 숨쉬기 만 시너지 플랜 대로 만 진행 셨 어 요혹 루 그냥 다이어트 몇 키 로 감량 이렇게 홍보 아요 정확 인바디 데이터 보여 드리 이유 제일 정확 해서 예요 독소 차가운 성질 라서 몸속 차가운 곳 에 덕지덕지 붙 어 어서 자연 스럽 게 지방 빠지 도록 짜여진 프로그램 시너지 다이어트 예요 은주 쌤,0.008280186551968207,0.12112190417589291,0.9665448458536583,1.0959469365815195
102,https://www.instagram.com/p/CVpJQxMhcVu/,green_sej,"1주만에 체지방 -2.1kg 리얼후기 ??♡?
?
?
?
운동했냐구요? NONONO???
숨쉬기만 하고 시너지 플랜대로만
진행 하셨어요♥??
?
?
?
혹하는 말루 그냥 다이어트 몇키로
감량 이렇게 홍보하지 않아요,,??
정확한 인바디 데이터를 보여드리는
이유는 제일 정확해서예요??..??♡??
?
?
?
독소는 차가운 성질이라서
몸속 차가운 곳에 덕지덕지 붙어있어서
자연스럽게 지방이 빠지도록
짜여진 프로그램이
시너지 다이어트예요?♥?
?
?
?
_____________________________________________

?????????????? ????????
????? ???? ?????? ??????? ?????

?
?
??은주쌤???? ??????????????
???????????????? ? ??????? ?????__????????? ??",[],2,주만 에 체지방 리얼 후기 운동 했 냐구요 숨쉬기 만 시너지 플랜 대로 만 진행 셨 어 요혹 루 그냥 다이어트 몇 키 로 감량 이렇게 홍보 아요 정확 인바디 데이터 보여 드리 이유 제일 정확 해서 예요 독소 차가운 성질 라서 몸속 차가운 곳 에 덕지덕지 붙 어 어서 자연 스럽 게 지방 빠지 도록 짜여진 프로그램 시너지 다이어트 예요 은주 쌤,0.008280186551968207,0.12112190417589291,0.9665448458536583,1.0959469365815195
102,https://www.instagram.com/p/CVpJQQwB-TL/,kangol__sej,"1주만에 체지방 -2.1kg 리얼후기 ??♡?
?
?
?
운동했냐구요? NONONO???
숨쉬기만 하고 시너지 플랜대로만
진행 하셨어요♥??
?
?
?
혹하는 말루 그냥 다이어트 몇키로
감량 이렇게 홍보하지 않아요,,??
정확한 인바디 데이터를 보여드리는
이유는 제일 정확해서예요??..??♡??
?
?
?
독소는 차가운 성질이라서
몸속 차가운 곳에 덕지덕지 붙어있어서
자연스럽게 지방이 빠지도록
짜여진 프로그램이
시너지 다이어트예요?♥?
?
?
?
_____________________________________________

?????????????? ????????
????? ???? ?????? ??????? ?????

?
?
??은주쌤???? ??????????????
???????????????? ? ??????? ?????__????????? ??",[],2,주만 에 체지방 리얼 후기 운동 했 냐구요 숨쉬기 만 시너지 플랜 대로 만 진행 셨 어 요혹 루 그냥 다이어트 몇 키 로 감량 이렇게 홍보 아요 정확 인바디 데이터 보여 드리 이유 제일 정확 해서 예요 독소 차가운 성질 라서 몸속 차가운 곳 에 덕지덕지 붙 어 어서 자연 스럽 게 지방 빠지 도록 짜여진 프로그램 시너지 다이어트 예요 은주 쌤,0.008280186551968207,0.12112190417589291,0.9665448458536583,1.0959469365815195
102,https://www.instagram.com/p/CVpJPysBp2_/,160c__cmm_mj,"1주만에 체지방 -2.1kg 리얼후기 ??♡?
?
?
?
운동했냐구요? NONONO???
숨쉬기만 하고 시너지 플랜대로만
진행 하셨어요♥??
?
?
?
혹하는 말루 그냥 다이어트 몇키로
감량 이렇게 홍보하지 않아요,,??
정확한 인바디 데이터를 보여드리는
이유는 제일 정확해서예요??..??♡??
?
?
?
독소는 차가운 성질이라서
몸속 차가운 곳에 덕지덕지 붙어있어서
자연스럽게 지방이 빠지도록
짜여진 프로그램이
시너지 다이어트예요?♥?
?
?
?
_____________________________________________

?????????????? ????????
????? ???? ?????? ??????? ?????

?
?
??은주쌤???? ??????????????
???????????????? ? ??????? ?????__????????? ??",[],2,주만 에 체지방 리얼 후기 운동 했 냐구요 숨쉬기 만 시너지 플랜 대로 만 진행 셨 어 요혹 루 그냥 다이어트 몇 키 로 감량 이렇게 홍보 아요 정확 인바디 데이터 보여 드리 이유 제일 정확 해서 예요 독소 차가운 성질 라서 몸속 차가운 곳 에 덕지덕지 붙 어 어서 자연 스럽 게 지방 빠지 도록 짜여진 프로그램 시너지 다이어트 예요 은주 쌤,0.008280186551968207,0.12112190417589291,0.9665448458536583,1.0959469365815195
102,https://www.instagram.com/p/CVpJPYJhwpc/,srgy__j_anee,"1주만에 체지방 -2.1kg 리얼후기 ??♡?
?
?
?
운동했냐구요? NONONO???
숨쉬기만 하고 시너지 플랜대로만
진행 하셨어요♥??
?
?
?
혹하는 말루 그냥 다이어트 몇키로
감량 이렇게 홍보하지 않아요,,??
정확한 인바디 데이터를 보여드리는
이유는 제일 정확해서예요??..??♡??
?
?
?
독소는 차가운 성질이라서
몸속 차가운 곳에 덕지덕지 붙어있어서
자연스럽게 지방이 빠지도록
짜여진 프로그램이
시너지 다이어트예요?♥?
?
?
?
_____________________________________________

?????????????? ????????
????? ???? ?????? ??????? ?????

?
?
??은주쌤???? ??????????????
???????????????? ? ??????? ?????__????????? ??",[],2,주만 에 체지방 리얼 후기 운동 했 냐구요 숨쉬기 만 시너지 플랜 대로 만 진행 셨 어 요혹 루 그냥 다이어트 몇 키 로 감량 이렇게 홍보 아요 정확 인바디 데이터 보여 드리 이유 제일 정확 해서 예요 독소 차가운 성질 라서 몸속 차가운 곳 에 덕지덕지 붙 어 어서 자연 스럽 게 지방 빠지 도록 짜여진 프로그램 시너지 다이어트 예요 은주 쌤,0.008280186551968207,0.12112190417589291,0.9665448458536583,1.0959469365815195
102,https://www.instagram.com/p/CTGlatfBUBd/,muk_soundd,"#건대맛집 #건대입구맛집 #로니로티
#내돈내먹 #맛집스타그램

친구들이랑 같이 갔던 건대맛집??
가성비 좋고 존맛탱
목살스테이크도 맛있고 새우필라프도 짱!!
해산물스파게티도 맛있었당??????????

가볍게 친구들이랑 가기 좋고 양도 많은?

가게 : 로니로티 건대입구
메뉴 : 목살필라프, 해산물토마토 스파게티, 새우필라프
위치 : 서울 광진구 아차산로 225 단산화빌딩

매일 11:30~22:30
breaktime : 15:30~16:30","['건대맛집', '건대입구맛집', '로니로티', '내돈내먹', '맛집스타그램', '먹팔맞팔', '먹팔', '요리스타그램', '팔로우', '맛집추천', '소통환영', '맛집', '음식', '집밥', '좋아요반사테러', '다이어트', '혼밥', '캠핑', '맛있다', '인스타푸드', '선팔', '좋반환영', '먹스타그램', '카페', '일상스타그램', '맞팔그램', '인친', '소통']",2,건대 맛집 건대 입 구 맛집 로니 로 티 돈 먹 맛집 스타 그램 친구 이랑 같이 갔 던 건대 맛집 성비 존 맛 탱목 스테이크 맛있 새 우필 라프 짱 해산물 스파게티 맛있 었 당 가볍 게 친구 이랑 기 양 가게 로니 로 티 건대 입 구 메뉴 목살 필라프 해산물 토마토 스파게티 새우 필라프 위치 서울 광진구 아차산 로 단산 화 빌딩 매일,0.07124586457626242,0.0956794160986593,0.9669698479530566,1.1338951286279784
102,https://www.instagram.com/p/CYvAvJ_pDgZ/,whats_in_his_table,"건국대학교 앞에 위치한 로니로티 건대점
??번 출구로 나오면 빨리 갈 수 있다!
이탈리안을 먹고싶은데 배불리 먹고싶다 하면 종종 가는 편이다
?
그 정도로 양이 푸짐하고 맛도 괜찮은 편이며
가성비 좋게 스테이크를 먹을 수 있고 파스타, 피자, 샐러드, 필라프, 리조또 다 만나볼 수 있다
개인적으로는 김치 필라프가 존맛...
?
주말에는 웨이팅이 있을 수 있으니 참고하기??
둘이서 간다면 하프+하프 ???? 원 플레이트+하프를 추천합니다
?
??????????: #로니로티 #건대입구
??????????: 새우 필라프 ???????? : ????.???????
차돌박이 상하이 스파게티 ???????? : ????.???????
?","['로니로티', '건대입구', '먹방스타그램', '건대입구맛집', '건대입구역', '건대맛집', '맛집', '맛집추천', '파스타', '필라프', '이탈리안', '양식', '먹팔', '먹팔해요', '먹스타그램', '음식스타그램', '양식맛집', '데이트코스', '데이트식당', '파스타맛집']",2,건국대 학교 에 위치 로니 로 티 건대 출구 로 면 빨리 갈 이탈리안 먹 은데 배불리 먹 면 종종 편 로 양 푸짐 맛 괜찮 편 며 성비 게 스테이크 먹 파스타 피자 샐러드 필라프 리조 만나 볼 개인 으로 김치 필라프 존 맛 주말 에 웨이팅 으니 참고 기 둘 서 간다면 하프 하프 플레이트 하프 추천 합니다 로니 로티 건대 입 구 새 우필 라프 차돌박이 상하 스파게티,0.024479139829635795,0.03341865675996386,0.970386767102515,1.0282845636921147
